benchmark,task_id,f_task,bench_domain,bench_task_type,bench_requires_code,bench_requires_web,bench_requires_reasoning
colbench_backend_programming,364,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,365,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,366,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,367,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,368,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,369,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,37,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,370,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,371,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,372,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,373,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,374,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,375,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,376,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,377,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,378,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,379,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,38,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,380,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,381,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,382,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,383,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,384,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,385,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,386,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,387,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,388,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,389,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,39,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,390,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,391,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,392,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,393,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,394,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,395,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,396,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,397,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,398,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,399,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,4,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,40,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,400,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,401,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,402,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,403,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,404,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,405,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,406,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,407,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,408,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,409,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,41,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,410,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,411,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,412,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,413,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,414,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,415,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,416,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,417,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,418,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,419,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,42,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,420,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,421,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,422,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,423,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,424,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,425,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,426,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,427,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,428,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,429,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,43,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,430,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,431,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,432,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,433,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,434,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,435,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,436,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,437,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,438,-0.04126991331577301,software_engineering,code_generation,True,False,True
colbench_backend_programming,439,-0.04126991331577301,software_engineering,code_generation,True,False,True
